NOC,Medal
AFG,0
AHO,1
ALB,0
ALG,12
AND,0
ANG,0
ANT,0
ANZ,29
ARG,182
ARM,3
ARU,0
ASA,0
AUS,959
AUT,165
AZE,9
BAH,23
BAN,0
BAR,1
BDI,1
BEL,426
BEN,0
BER,1
BHU,0
BIH,0
BIZ,0
BLR,60
BOH,12
BOL,0
BOT,0
BRA,288
BRN,0
BRU,0
BUL,322
BUR,0
CAF,0
CAM,0
CAN,582
CAY,0
CGO,0
CHA,0
CHI,31
CHN,487
CIV,1
CMR,21
COD,0
COK,0
COL,10
COM,0
CPV,0
CRC,4
CRO,74
CRT,0
CUB,337
CYP,0
CZE,35
DEN,516
DJI,1
DMA,0
DOM,2
ECU,1
EGY,21
ERI,1
ESA,0
ESP,309
EST,34
ETH,31
EUN,220
FIJ,0
FIN,463
FRA,1372
FRG,504
FSM,0
GAB,0
GAM,0
GBR,1633
GBS,0
GDR,843
GEO,12
GEQ,0
GER,1427
GHA,23
GRE,238
GRN,0
GUA,0
GUI,0
GUM,0
GUY,1
HAI,7
HKG,3
HON,0
HUN,1048
INA,28
IND,179
IOA,3
IRI,46
IRL,24
IRQ,1
ISL,3
ISR,6
ISV,1
ITA,1264
IVB,0
JAM,88
JOR,0
JPN,651
KAZ,26
KEN,67
KGZ,1
KIR,0
KOR,387
KSA,2
KUW,1
LAO,0
LAT,14
LBA,0
LBR,0
LCA,0
LES,0
LIB,4
LIE,0
LTU,44
LUX,6
MAD,0
MAL,0
MAR,19
MAS,5
MAW,0
MDA,5
MDV,0
MEX,77
MGL,15
MKD,1
MLI,0
MLT,0
MON,1
MOZ,2
MRI,0
MTN,0
MYA,0
NAM,4
NBO,0
NCA,0
NED,741
NEP,0
NFL,0
NGR,58
NIG,1
NOR,532
NRU,0
NZL,149
OMA,0
PAK,121
PAN,2
PAR,17
PER,15
PHI,9
PLE,0
PLW,0
PNG,0
POL,490
POR,36
PRK,46
PUR,6
QAT,2
RHO,0
ROU,597
RSA,98
RUS,508
RWA,0
SAA,0
SAM,0
SCG,64
SEN,1
SEY,0
SGP,1
SKN,0
SLE,0
SLO,16
SMR,0
SOL,0
SOM,0
SRB,0
SRI,2
STP,0
SUD,0
SUI,390
SUR,2
SVK,19
SWE,1051
SWZ,0
SYR,3
TAN,2
TCH,330
TGA,1
THA,17
TJK,0
TKM,0
TLS,0
TOG,0
TPE,38
TTO,15
TUN,6
TUR,75
UAE,1
UAR,2
UGA,6
UKR,116
UNK,0
URS,2063
URU,63
USA,4173
UZB,11
VAN,0
VEN,10
VIE,1
VIN,0
VNM,0
WIF,5
YAR,0
YEM,0
YMD,0
YUG,383
ZAM,2
ZIM,18
